episode,reward,mean100,epsilon,opponent_for_episode,win,tie,agent_score,best_score,score_diff,open3_traps,model_name,run_id,save_path,device,episodes_total,players,opponent_schedule,curriculum_switch_ep,lr,gamma,batch_size,buffer_size,target_update,eps_start,eps_end,eps_decay_episodes,open_box_penalty,combo_multiplier,base_box_reward,start_player_random,timestamp
4492,66.739013671875,-212.9737350463867,0.05,random,1,0,21,21,17,66,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4493,-461.0,-213.1090475463867,0.05,random,0,0,4,21,-17,93,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4494,-336.203125,-212.21389129638672,0.05,random,1,0,14,14,3,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4495,-353.546875,-212.6269381713867,0.05,random,1,0,16,16,7,82,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4496,-190.75390625,-211.08119598388672,0.05,random,1,0,25,25,25,63,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4497,-309.828125,-213.12186737060546,0.05,random,0,0,10,15,-5,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4498,555.7877807617188,-203.82305206298827,0.05,random,1,0,17,17,9,64,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4499,-382.625,-204.18711456298828,0.05,random,0,0,11,14,-3,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4500,-378.328125,-204.22422393798828,0.05,random,0,0,11,14,-3,83,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4501,37.910888671875,-200.38636505126954,0.05,random,1,0,23,23,21,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4502,-280.203125,-203.2557864379883,0.05,random,1,0,15,15,5,65,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4503,-296.669921875,-202.75311065673827,0.05,random,1,0,14,14,3,83,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4504,1618.0225067138672,-182.8028855895996,0.05,random,1,0,21,21,17,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4505,-354.46875,-185.2049998474121,0.05,random,1,0,13,13,1,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4506,311.9835205078125,-178.034031829834,0.05,random,1,0,24,24,23,57,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4507,-300.203125,-183.34964828491212,0.05,random,1,0,15,15,5,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4508,-352.328125,-184.0612303161621,0.05,random,1,0,14,14,3,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4509,-344.140625,-196.70070327758788,0.05,random,1,0,17,17,9,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4510,-490.328125,-197.6139845275879,0.05,random,0,0,9,16,-7,105,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4511,-182.419921875,-196.75755874633788,0.05,random,1,0,17,17,9,61,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4512,-290.544921875,-196.6424610900879,0.05,random,1,0,23,23,21,87,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4513,-198.8330078125,-193.80000991821288,0.05,random,1,0,21,21,17,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4514,-319.11328125,-194.1494435119629,0.05,random,1,0,14,14,3,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4515,-366.46875,-194.46413101196288,0.05,random,1,0,16,16,7,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4516,-157.7236328125,-191.7913673400879,0.05,random,1,0,22,22,19,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4517,-532.5625,-194.42779312133788,0.05,random,0,0,12,13,-1,111,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4518,-410.75,-195.33779312133788,0.05,random,0,0,7,18,-11,84,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4519,-375.25,-195.0441603088379,0.05,random,0,0,11,14,-3,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4520,-419.140625,-197.3363673400879,0.05,random,1,0,17,17,9,94,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4521,-207.0048828125,-197.63136734008788,0.05,random,1,0,13,13,1,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4522,-308.169921875,-197.7818946838379,0.05,random,1,0,13,13,1,85,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4523,-432.59375,-200.30025894165038,0.05,random,1,0,13,13,1,93,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4524,-227.578125,-205.03962539672852,0.05,random,1,0,15,15,5,54,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4525,-148.9970703125,-203.987022857666,0.05,random,1,0,23,23,21,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4526,-97.00732421875,-201.4056898498535,0.05,random,1,0,21,21,17,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4527,-243.8798828125,-201.79523086547852,0.05,random,1,0,17,17,9,85,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4528,-311.390625,-202.2141371154785,0.05,random,1,0,18,18,11,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4529,-282.078125,-200.78773086547852,0.05,random,0,0,11,14,-3,64,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4530,2630.783760070801,-173.559820022583,0.05,random,1,0,20,20,15,65,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4531,-296.53125,-174.94758369445802,0.05,random,1,0,15,15,5,67,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4532,-324.1171875,-188.08682228088378,0.05,random,1,0,15,15,5,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4533,-328.375,-191.56796241760253,0.05,random,0,0,11,14,-3,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4534,-373.46875,-193.00852882385254,0.05,random,1,0,14,14,3,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4535,-87.75732421875,-189.82610206604005,0.05,random,1,0,23,23,21,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4536,-368.875,-190.49868019104005,0.05,random,0,0,7,18,-11,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4537,-352.625,-190.93430519104004,0.05,random,1,0,15,15,5,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4538,8.68017578125,-189.8617685699463,0.05,random,1,0,20,20,15,53,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4539,-359.9921875,-194.63665870666503,0.05,random,1,0,16,16,7,84,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4540,-344.5,-194.78447120666505,0.05,random,1,0,15,15,5,74,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4541,-305.078125,-193.71806495666505,0.05,random,1,0,13,13,1,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4542,-489.0,-196.71688331604003,0.05,random,1,0,15,15,5,103,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4543,-321.078125,-197.96278175354004,0.05,random,0,0,12,13,-1,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4544,-284.515625,-198.17551612854004,0.05,random,1,0,18,18,11,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4545,63.364013671875,-193.51574317932128,0.05,random,1,0,24,24,23,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4546,-261.23828125,-192.9908896636963,0.05,random,1,0,17,17,9,70,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4547,-276.14453125,-191.61514747619628,0.05,random,1,0,24,24,23,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4548,-322.2421875,-191.6200693511963,0.05,random,0,0,11,14,-3,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4549,164.3585205078125,-186.42835914611817,0.05,random,1,0,16,16,7,84,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4550,179.3585205078125,-181.40289894104004,0.05,random,1,0,16,16,7,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4551,-389.7421875,-183.67652198791504,0.05,random,1,0,20,20,15,91,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4552,-229.33203125,-183.12913917541505,0.05,random,1,0,19,19,13,66,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4553,-321.17578125,-184.14355323791503,0.05,random,1,0,18,18,11,83,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4554,-133.33544921875,-185.4892978668213,0.05,random,1,0,21,21,17,85,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4555,-316.388671875,-185.1417783355713,0.05,random,1,0,20,20,15,91,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4556,-424.25,-188.6967050933838,0.05,random,0,0,8,17,-9,87,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4557,-385.875,-190.18798439025878,0.05,random,0,0,9,16,-7,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4558,-179.31982421875,-188.4374326324463,0.05,random,1,0,21,21,17,91,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4559,-328.5,-187.8849326324463,0.05,random,0,0,8,17,-9,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4560,-267.7421875,-188.3509677886963,0.05,random,1,0,15,15,5,65,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4561,-289.61328125,-188.1646006011963,0.05,random,1,0,14,14,3,74,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4562,-395.125,-189.99915138244629,0.05,random,0,0,9,16,-7,82,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4563,850.1816711425781,-181.339136428833,0.05,random,1,0,19,19,13,93,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4564,-327.0546875,-182.228550491333,0.05,random,1,0,18,18,11,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4565,511.53778076171875,-176.76337532043456,0.05,random,1,0,21,21,17,74,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4566,-329.328125,-176.66025032043456,0.05,random,1,0,14,14,3,74,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4567,-315.828125,-184.74140937805177,0.05,random,1,0,15,15,5,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4568,-360.71875,-182.17172187805176,0.05,random,1,0,13,13,1,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4569,-350.482421875,-182.96263984680175,0.05,random,1,0,18,18,11,96,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4570,-183.498046875,-182.11148750305176,0.05,random,1,0,22,22,19,67,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4571,-363.078125,-182.23758125305176,0.05,random,1,0,14,14,3,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4572,-440.875,-182.28883125305177,0.05,random,0,0,5,20,-15,90,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4573,-365.1875,-184.00063301086425,0.05,random,0,0,12,13,-1,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4574,-324.669921875,-184.80853340148926,0.05,random,0,0,12,13,-1,88,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4575,249.8585205078125,-182.19995307922363,0.05,random,1,0,17,17,9,67,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4576,-321.4296875,-185.00042671203613,0.05,random,1,0,20,20,15,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4577,-311.0625,-184.75042671203613,0.05,random,1,0,13,13,1,67,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4578,124.8585205078125,-180.751372756958,0.05,random,1,0,23,23,21,94,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4579,-227.2265625,-180.35285713195802,0.05,random,1,0,21,21,17,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4580,-351.21875,-181.60188056945802,0.05,random,0,0,9,16,-7,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4581,-454.125,-184.9255573272705,0.05,random,0,0,10,15,-5,94,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4582,-400.5,-187.259234085083,0.05,random,0,0,4,21,-17,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4583,6175.513460159302,-121.26159948348999,0.05,random,1,0,22,22,19,95,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4584,932.3691711425781,-109.80785894393921,0.05,random,1,0,23,23,21,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4585,-392.0,-110.79223394393921,0.05,random,0,0,7,18,-11,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4586,-268.71875,-110.0994214439392,0.05,random,1,0,21,21,17,65,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4587,1024.6816711425781,-97.72036840438842,0.05,random,1,0,19,19,13,58,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4588,-105.794921875,-95.01451879501343,0.05,random,1,0,20,20,15,47,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4589,-107.1181640625,-93.94065160751343,0.05,random,1,0,22,22,19,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4590,12.36767578125,-89.45947484970092,0.05,random,1,0,21,21,17,52,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4591,-387.2421875,-102.66871343612671,0.05,random,1,0,15,15,5,89,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4592,-356.71875,-106.90329107284546,0.05,random,0,0,8,17,-9,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4593,-294.15625,-105.23485357284545,0.05,random,1,0,20,20,15,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4594,513.2877807617188,-96.73994451522827,0.05,random,1,0,19,19,13,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4595,-123.38232421875,-94.43829900741576,0.05,random,1,0,21,21,17,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4596,-131.044921875,-93.84120916366577,0.05,random,1,0,21,21,17,52,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4597,195.3585205078125,-88.78934270858764,0.05,random,1,0,17,17,9,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4598,-106.0830078125,-95.40805059432984,0.05,random,1,0,22,22,19,63,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4599,177.1397705078125,-89.8104028892517,0.05,random,1,0,24,24,23,86,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4600,-419.328125,-90.22040288925172,0.05,random,0,0,10,15,-5,91,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4601,-317.46875,-93.77419927597046,0.05,random,1,0,15,15,5,70,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4602,-146.0830078125,-92.43299810409546,0.05,random,1,0,22,22,19,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4603,-142.6298828125,-90.89259771347047,0.05,random,1,0,21,21,17,66,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
4604,-428.0,-111.35282278060913,0.05,random,0,0,6,19,-13,87,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
