episode,reward,mean100,epsilon,opponent_for_episode,win,tie,agent_score,best_score,score_diff,open3_traps,model_name,run_id,save_path,device,episodes_total,players,opponent_schedule,curriculum_switch_ep,lr,gamma,batch_size,buffer_size,target_update,eps_start,eps_end,eps_decay_episodes,open_box_penalty,combo_multiplier,base_box_reward,start_player_random,timestamp
6109,-477.86328125,-74.56274465560914,0.05,random,1,0,18,18,11,114,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6110,-94.0,-74.84274465560912,0.05,greedy,0,0,1,24,-23,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6111,-339.9921875,-75.70127981185914,0.05,random,0,0,12,13,-1,79,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6112,-88.0,-75.68127981185913,0.05,greedy,0,0,2,23,-21,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6113,-273.8798828125,-72.47265676498414,0.05,random,1,0,17,17,9,91,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6114,-74.0,-72.27265676498413,0.05,greedy,0,0,1,24,-23,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6115,-474.25,-73.84720754623413,0.05,random,0,0,4,21,-17,96,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6116,-72.5,-73.68220754623412,0.05,greedy,0,0,2,23,-21,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6117,-263.9609375,-72.87439504623413,0.05,random,1,0,15,15,5,67,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6118,-74.0,-72.88439504623413,0.05,greedy,0,0,1,24,-23,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6119,-496.375,-77.50139699935913,0.05,random,0,0,9,16,-7,102,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6120,-89.0,-77.66639699935914,0.05,greedy,0,0,1,24,-23,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6121,-381.125,-77.18764699935913,0.05,random,0,0,12,13,-1,80,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6122,-89.0,-77.23764699935913,0.05,greedy,0,0,1,24,-23,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6123,-164.00732421875,-74.73193899154663,0.05,random,1,0,15,15,5,85,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6124,-74.0,-74.78193899154662,0.05,greedy,0,0,1,24,-23,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6125,-379.546875,-74.82678274154664,0.05,random,1,0,15,15,5,87,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6126,-87.5,-74.98678274154663,0.05,greedy,0,0,2,23,-21,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6127,-256.544921875,-139.49736656188963,0.05,random,1,0,22,22,19,78,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6128,-89.0,-139.81236656188966,0.05,greedy,0,0,1,24,-23,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6129,-368.2548828125,-143.41109214782716,0.05,random,1,0,15,15,5,109,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6130,-73.0,-143.34109214782714,0.05,greedy,0,0,2,23,-21,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6131,-357.0,-147.68717735290528,0.05,random,0,0,7,18,-11,73,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6132,-66.5,-147.52717735290528,0.05,greedy,0,0,3,22,-19,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6133,-427.75,-154.6757625579834,0.05,random,0,0,5,20,-15,87,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6134,-74.0,-154.4757625579834,0.05,greedy,0,0,1,24,-23,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6135,-466.828125,-154.5259188079834,0.05,random,0,0,8,17,-9,100,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6136,-66.5,-154.3759188079834,0.05,greedy,0,0,3,22,-19,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6137,-503.0,-157.2821199798584,0.05,random,0,0,2,23,-21,101,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6138,-95.0,-157.5171199798584,0.05,greedy,0,0,0,25,-25,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6139,-358.9609375,-155.9867293548584,0.05,random,1,0,15,15,5,86,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6140,-77.5,-155.9617293548584,0.05,greedy,0,0,2,23,-21,16,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6141,-484.0,-156.3817293548584,0.05,random,0,0,1,24,-23,97,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6142,-67.5,-156.1817293548584,0.05,greedy,0,0,2,23,-21,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6143,-380.828125,-161.27609580993652,0.05,random,0,0,9,16,-7,83,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6144,-100.0,-161.55109580993653,0.05,greedy,0,0,0,25,-25,20,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6145,-374.0625,-161.44453330993653,0.05,random,0,0,11,14,-3,79,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6146,-68.0,-161.22453330993653,0.05,greedy,0,0,2,23,-21,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6147,411.03778076171875,-154.91837425231932,0.05,random,1,0,20,20,15,94,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6148,-88.0,-155.05837425231934,0.05,greedy,0,0,2,23,-21,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6149,-479.125,-157.63974143981935,0.05,random,0,0,10,15,-5,99,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6150,-85.0,-157.62474143981933,0.05,greedy,0,0,0,25,-25,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6151,159.5460205078125,-151.5420937347412,0.05,random,1,0,23,23,21,88,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6152,-69.25,-151.49459373474122,0.05,greedy,0,0,4,21,-17,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6153,-230.36328125,-149.98947654724122,0.05,random,1,0,17,17,9,63,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6154,-84.0,-149.92697654724122,0.05,greedy,0,0,1,24,-23,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6155,-450.0625,-150.57010154724122,0.05,random,0,0,10,15,-5,94,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6156,-85.0,-150.73010154724122,0.05,greedy,0,0,0,25,-25,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6157,-501.71875,-153.25365623474121,0.05,random,0,0,8,17,-9,105,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6158,-68.0,-153.0836562347412,0.05,greedy,0,0,2,23,-21,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6159,-20.760986328125,-157.57164390563966,0.05,random,1,0,15,15,5,82,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6160,-65.5,-157.49664390563964,0.05,greedy,0,0,4,21,-17,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6161,-383.3125,-160.8721590423584,0.05,random,0,0,8,17,-9,80,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6162,-77.5,-160.8071590423584,0.05,greedy,0,0,2,23,-21,16,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6163,-377.078125,-174.02475700378417,0.05,random,0,0,11,14,-3,83,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6164,-94.0,-174.19975700378419,0.05,greedy,0,0,1,24,-23,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6165,-372.5,-174.11475700378418,0.05,random,0,0,9,16,-7,77,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6166,-78.0,-173.9447570037842,0.05,greedy,0,0,2,23,-21,16,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6167,-68.25732421875,-173.14350700378418,0.05,random,1,0,19,19,13,67,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6168,-90.0,-173.1035070037842,0.05,greedy,0,0,0,25,-25,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6169,-242.794921875,-172.12256950378418,0.05,random,1,0,22,22,19,75,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6170,-99.0,-172.18256950378418,0.05,greedy,0,0,1,24,-23,20,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6171,-329.0,-171.64014762878418,0.05,random,0,0,1,24,-23,66,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6172,-94.0,-171.74014762878417,0.05,greedy,0,0,1,24,-23,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6173,-234.11328125,-173.70624870300293,0.05,random,0,0,10,15,-5,62,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6174,-72.5,-173.65124870300292,0.05,greedy,0,0,2,23,-21,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6175,-496.8125,-174.59312370300293,0.05,random,0,0,5,20,-15,102,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6176,-89.0,-174.60812370300292,0.05,greedy,0,0,1,24,-23,18,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6177,-429.71875,-176.08986198425293,0.05,random,0,0,10,15,-5,91,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6178,-74.0,-176.05486198425294,0.05,greedy,0,0,1,24,-23,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6179,8.989013671875,-172.14497184753418,0.05,random,1,0,18,18,11,77,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6180,-81.5,-172.1299718475342,0.05,greedy,0,0,3,22,-19,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6181,-78.00732421875,-197.54288269042968,0.05,random,1,0,16,16,7,68,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6182,-79.0,-197.5028826904297,0.05,greedy,0,0,1,24,-23,16,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6183,-484.25,-199.2042498779297,0.05,random,0,0,4,21,-17,98,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6184,-85.0,-199.16424987792968,0.05,greedy,0,0,0,25,-25,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6185,-229.69140625,-197.12897644042968,0.05,random,1,0,22,22,19,69,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6186,-79.0,-196.91897644042967,0.05,greedy,0,0,1,24,-23,16,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6187,-440.7421875,-197.6313983154297,0.05,random,0,0,8,17,-9,98,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6188,-80.25,-197.5638983154297,0.05,greedy,0,0,3,22,-19,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6189,-381.875,-196.1495233154297,0.05,random,0,0,4,21,-17,78,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6190,-71.5,-196.1745233154297,0.05,greedy,0,0,3,22,-19,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6191,-339.21875,-196.1605780029297,0.05,random,0,0,10,15,-5,73,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6192,-85.0,-196.3455780029297,0.05,greedy,0,0,0,25,-25,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6193,-275.61328125,-197.1742401123047,0.05,random,1,0,17,17,9,72,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6194,-81.5,-197.33924011230468,0.05,greedy,0,0,3,22,-19,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6195,-275.4609375,-195.95822448730468,0.05,random,1,0,18,18,11,70,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6196,-67.0,-195.8482244873047,0.05,greedy,0,0,3,22,-19,14,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6197,504.53778076171875,-187.0342138671875,0.05,random,1,0,19,19,13,75,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6198,-92.0,-187.3942138671875,0.05,greedy,0,0,3,22,-19,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6199,2382.283760070801,-161.74592704772948,0.05,random,1,0,21,21,17,115,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6200,-98.0,-161.93592704772948,0.05,greedy,0,0,2,23,-21,20,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6201,-396.419921875,-160.51637626647948,0.05,random,1,0,18,18,11,104,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6202,-72.0,-160.3563762664795,0.05,greedy,0,0,3,22,-19,15,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6203,-194.5048828125,-160.386351852417,0.05,random,1,0,15,15,5,74,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6204,-99.0,-160.42635185241699,0.05,greedy,0,0,1,24,-23,20,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6205,-148.72607421875,-159.21220634460448,0.05,random,1,0,21,21,17,86,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6206,-75.5,-159.08720634460448,0.05,greedy,0,0,4,21,-17,16,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6207,-380.5,-160.584633102417,0.05,random,0,0,8,17,-9,78,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6208,-82.5,-160.629633102417,0.05,greedy,0,0,2,23,-21,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6209,-291.86328125,-158.769633102417,0.05,random,1,0,15,15,5,75,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6210,-85.0,-158.679633102417,0.05,greedy,0,0,0,25,-25,17,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6211,-94.885986328125,-156.22857109069824,0.05,random,1,0,20,20,15,99,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6212,-140.0,-156.74857109069825,0.05,greedy,0,0,0,25,-25,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6213,-490.75,-158.91727226257325,0.05,random,0,0,7,18,-11,100,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6214,-94.0,-159.11727226257324,0.05,greedy,0,0,1,24,-23,19,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
6215,-441.75,-158.79227226257325,0.05,random,0,0,6,19,-13,90,Alternating,20250831-124634,models/Alternating.pth,mps,10000,2,alternate,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:15:18
